"7009","INTERNATIONAL ASSOCIATION OF OFFICERS OF HUMAN RIGHTS AGENCIES","-1"
"11264","OKLAHOMA FAMILY POLICY COUNCIL","-1"
"8363","COALITION OF 100 BLACK WOMEN","-1"
"4614","STATE OF WISCONSIN INVESTMENT BOARD","2006"
"6519","NEW YORK TIMES DISPLAY ADVERTISING SALESMEN STEERING COMMITTEE","-1"
"7163","ASSOCIATION FOR UNION DEMOCRACY","-1"
"4658","SUSTAINABLE OBTAINABLE SOLUTIONS","2001"
"6745","CAMDEN REGIONAL LEGAL SERVICES","-1"
"1996","GRASSROOTS SOUTH CAROLINA","-1"
"1935","GENERAL MILLS","1928"
"4815","PUBLIC JUSTICE","1982"
"7682","CITIZENS COMMUNICATION CENTER","-1"
"384","AMERICAN SOCIETY OF JOURNALISTS AND AUTHORS","1948"
"2927","MILITARY CHAPLAINS ASSOCIATION","1925"
"7436","WEST COAST TROLLERS ASSOCIATION","-1"
"6614","NORTH CONWAY INSTITUTE","-1"
"2345","INTERNATIONAL CONFEDERATION OF SOCIETIES OF AUTHORS AND COMPOSERS","1926"
"1886","FREEDOM FROM RELIGION FOUNDATION","1978"
"1162","CITIZEN MEDIA LAW PROJECT","-1"
"2169","IDAHO RURAL COUNCIL","-1"
"9264","NATIONAL CENTER ON INSTITUTIONS AND ALTERNATIVES","-1"
"7922","NATIONAL PUERTO RICAN LAW STUDENTS","-1"
"11153","CENTRAL VALLEY PROJECT WATER ASSOCIATION","-1"
"7646","UC DAVIS LAW SCHOOL CHICAGO ALUMNI ASSOCIATION","-1"
"4217","PUBLIC RELATIONS SOCIETY OF AMERICA","1947"
"2403","INVITROGEN CORP","-1"
"7115","METROPOLITAN SCHOOL DISTRICT OF WAYNE TOWNSHIP","-1"
"11990","NATIONAL REPUBLICAN SENATORIAL COMMITTEE","-1"
"9283","AMERICAN FARMLAND TRUST","-1"
"10750","REFUGEES INTERNATIONAL","-1"
"10616","NATIONAL COALITION AGAINST SEXUAL ASSAULT","-1"
"1921","GAY LESBIAN STRAIGHT EDUCATION NETWORK","2001"
"6911","LML ENGINEERING AND MANUFACTURING CORPORATION","-1"
"9819","INDIANA LEGAL FOUNDATION INC","-1"
"11888","AVI CHAI FOUNDATION","-1"
"4247","RAYTHEON","1922"
"4773","THOMSON CORPORATION","1977"
"10276","CATHOLIC LAWYERS GUILD OF THE ARCHDIOCESE OF BOSTON","-1"
"10588","WOMENS ALLIANCE FOR TECHNOLOGY ETHICS AND RITUAL","-1"
"2930","MILITARY RELIGIOUS FREEDOM FOUNDATION","-1"
"2083","HELEN KELLER NATIONAL CENTER FOR DEAF BLIND YOUTHS AND ADULTS","1969"
"1607","DUKE UNIVERSITY","-1"
"7135","DADE COUNTY BAR ASSOCIATION","-1"
"4514","SOCIETY OF ENVIRONMENTAL JOURNALISTS","1993"
"10063","ABORTION RIGHTS MOBILIZATION","-1"
"9336","DEVILS LAKE SIOUX TRIBE","-1"
"1595","DRUG FREE SCHOOLS COALITION","2005"
"10055","SOUTHWEST IOWA NATURE TRAILS PROJECT INC","-1"
"6318","KINGSHIGHWAY-UNION IMPROVEMENT ASSOCIATION","-1"
"948","CASCADE POLICY INSTITUTE","1991"
"2978","MISSOURI NATIONAL EDUCATION ASSOCIATION","1980"
"1285","COMMITTEE FOR PUBLIC COUNSEL SERVICES","2010"
"11279","AIRTOUCH COMMUNICATIONS INC","-1"
"1389","CONTINENTAL COMMON","-1"
"1446","CRAVER MATTHEWS SMITH AND","1977"
"3380","NATIONAL FFA FOUNDATION","1996"
"8708","CONNECTICUT ALLIED BUSINESS LEGAL RIGHTS ASSOCIATION","-1"
"3273","NATIONAL CENTER FOR WOMEN AND POLICING","1995"
"1254","COLORADO CHRISTIAN UNIVERSITY","1914"
"5234","WOMENS SPORTS FOUNDATION","1974"
"10540","GEORGIA ASSOCIATION FOR WOMEN LAWYERS","-1"
"8249","C ITOH AND COMPANY AMERICA INC","-1"
"4375","SAN FRANCISCO ASSOCIATION OF REALTORS","2009"
"65","AL FATIHA FOUNDATION","-1"
"1909","GALE GROUP","1994"
"7198","COMMITTEE FOR DEMOCRATIC ELECTION LAWS","-1"
"8480","TOSHIBA","-1"
"11259","ILLINOIS FAMILY INSTITUTE","-1"
"2735","LUTHER COLLEGE OFFICE FOR COLLEGE MINISTRIES","-1"
"11769","UNITED EXPORT CORPORATIONABRO INDUSTRIES INC","-1"
"11835","BARNES AND TUCKER COMPANY","-1"
"1416","COUNCIL FOR OPPORTUNITY IN EDUCATION","1981"
"5048","VIRGINIA WINERIES ASSOCIATION","1983"
"10766","KPMG PEAT MARWICK","-1"
"1603","DRUG WATCH MINNESOTA","-1"
"7772","CHINA AIRLINES","-1"
"7627","NATIONAL ASSOCIATION FOR EQUAL EDUCATIONAL OPPORTUNITY","-1"
"11528","GREENSGREEN PARTY USA","-1"
"9011","STAUFFER CHEMICAL COMPANY","-1"
"1859","FORGERS AND HELPERS","1880"
"7153","ALUMINUM COMPANY OF AMERICA","-1"
"2772","MANSFIELD ZEN SANGHA","-1"
"7973","DELAWARE STATE BOARD OF EDUCATION","-1"
"799","BRIDGEMAR SERVICES","-1"
"1647","EL PASO NETWORKS LLC","2000"
"10591","WOMENS HEALTH ACTION AND MOBILIZATION","-1"
"1333","CONFERENCE OF MAJOR SUPERIORS OF MEN","1956"
"4587","SOUTHWEST DEFENSE ALLIANCE","-1"
"7415","LOS ANGELES PATENT LAWYERS ASSOCIATION","-1"
"8394","WEST SUBURBAN FAIR HOUSING CENTER","-1"
"7336","TENNESSEAN NEWSPAPERS INC","-1"
"11318","AND WOMENS LAW PROJECT","-1"
"488","ARKANSAS FARM BUREAU","1935"
"5240","WORLD JEWISH CONGRESS","1936"
"3155","NATIONAL ASSOCIATION OF COLLEGIATE WOMEN ATHLETICS ADMINISTRATORS","1979"
"7891","NATIONAL COORDINATING COMMITTEE FOR TRADE UNION ACTION AND DEMOCRACY","-1"
"12077","FREE BURMA COALITION","-1"
"427","AMERICAS ATHLETES WITH DISABILITIES","-1"
"382","AMERICAN SOCIETY OF COMPOSERS AUTHORS AND PUBLISHERS","-1"
"1648","EL REFUGIO DEL RIO GRANDE","-1"
"10322","FRIENDS OF BISHOP CREEK","-1"
"4452","SEXUALITY INFORMATION AND EDUCATION COUNCIL OF THE UNITED STATES","1964"
"12087","CENTER FOR ECONOMIC JUSTICE","-1"
"3116","NATIONAL ASIAN AMERICAN PACIFIC ISLANDER MENTAL HEALTH ASSOCIATION","2001"
"7857","NATIONAL PROTECTION AND ADVOCACY COORDINATING COMMITTEE","-1"
"1133","CHINA AID ASSOCIATION","2006"
"3758","NORTH CAROLINA CENTER FOR VOTER EDUCATION","-1"
"1167","CITIZENS COMMITTEE FOR THE RIGHT TO KEEP AND BEAR ARMS","1971"
"9863","WASHINGTON ETHICAL ACTION OFFICE","-1"
"2734","LUNG CANCER ALLIANCE","2003"
"507","ASIAN AMERICAN JUSTICE CENTER","1991"
"8044","NATIONAL HOUSING LAW PROJECT","-1"
"3848","OHIO ASSOCIATION OF PRIVATE DETECTIVE AGENCIES","-1"
"11749","SAMSUNG","-1"
"4869","UNITED MINE WORKERS OF AMERICA","1890"
"3035","MOUNTAIN MEADOWS CONSERVANCY","-1"
"7168","AMERICAN CONSULTING ENGINEERS COUNCIL","-1"
"9497","CITY OG SAN DIEGO","-1"
"12160","VERMONT PRINCIPALS ASSOCIATION INC","-1"
"2268","INSTITUTE FOR BEHAVIOR AND HEALTH","-1"
"4975","US PHILIPS","1995"
"11090","MISSISSIPPI BAR","-1"
"10862","NEW YORKERS FOR TERM LIMITS","-1"
"6781","FEDERATION OF BOSTON COMMUNITY SCHOOLS","-1"
"8006","NATIONAL INSTITUTE FOR EDUCATION IN LAW AND POVERTY","-1"
"11891","GREATER EDUCATIONAL OPPORTUNITIES FOUNDATION","-1"
"3799","NORTHERN VIRGINIA CHAPTER","-1"
"4091","PORT MINISTRIES INTERNATIONAL","-1"
"8880","DALLAS WOMEN LAWYERS ASSOCIATION","-1"
"6630","PITTSBURGH PENNSYLVANIA PRESS","-1"
"9013","AMERICAN INSTITUTE OF CHEMICAL ENGINEERS","-1"
"9150","NEW JERSEY BOARD OF PUBLIC UTILITIES","-1"
"3585","NEBRASKA CATTLEWOMEN","-1"
"12068","SAVE THE BAY--PEOPLE FOR NARRAGANSETT BAY","-1"
"8387","FAIR HOUSING CENTER MORRIS COUNTY NEW JERSEY","-1"
"10669","CARNEGIE COMMISSION ON SCIENCE TECHNOLOGY AND GOVERNMENT","-1"
"11826","BOISE CASCADE ETONIC INC","-1"
"695","BARCLAYS","1993"
"11629","AL ZAMIL CO INC","-1"
"4477","SILHA CENTER FOR THE STUDY OF MEDIA ETHICS AND LAW","-1"
"594","ASSOCIATION OF INDEPENDENT COLLEGES OF ART AND DESIGN","-1"
"8224","TEXAS CITY ATTORNEYS ASSOCIATION","-1"
"3638","NEW HAVEN COUNTY FARM BUREAU FEDERATION","2005"
"9504","INUPIAT COMMUNITY OF THE ARCTIC SLOPE","-1"
"4511","SOCIETY OF AMERICAN LAW TEACHERS","1972"
"4674","TAMERICAN TRUCKING ASSOCIATIONS","1933"
"6412","NATIONAL INDUSTRIAL TRAFFIC LEAGUE","-1"
"4719","TESTA HURWITZ AND THIBEAULT LLP","1973"
"9217","UNITED TOGETHER ORGANIZATIONS OF ARKANSAS","-1"
"10514","ALACHUA COUNTY DEMOCRATIC WOMENS CLUB","-1"
"4417","SEA BLUE MEDIA","-1"
"1974","GLOBAL RIGHTS","-1"
"10764","ASSOCIATION OF CALIFORNIA LIFE AND HEALTH INSURANCE COMPANIES","-1"
"10928","APPALACHIAN FOREST MANAGEMENT GROUP","-1"
"3092","NARRAGANSETT INSURED TAX FREE INCOME FUND","-1"
"1931","GENERAL COUNCIL ON FINANCE AND ADMINISTRATION OF THE UNITED METHODIST CHURCH","-1"
"4598","SPIRITUAL COUNTERFEITS PROJECT","1975"
"2663","IRA AND LEONORE S GERSHWIN PHILANTHROPIC FUND","-1"
"9267","NATIONAL ASSOCIATION OF BOND LAWYERS","-1"
"4093","POSGAMEA","-1"
"10469","LONG BEACH ISLAND OCEANFRONT HOMEOWNERS ASSOCIATION","-1"
"824","BUILDING OWNERS AND MANAGERS ASSOCIATION","1914"
"6973","NEZ PERCE INDIAN TRIBE","-1"
"10912","NEW YORK STATE ASSOCIATION OF TOBACCO AND CANDY DISTRIBUTORS INC","-1"
"10070","SOUTHWESTERN BELL CORP","-1"
"11404","UWATEC INC","-1"
"9033","OKLAHOMA COUNTY","-1"
"8713","LEAGUE OF MARTIN","-1"
"10120","SAVE AMERICAS YOUTH INC","-1"
"10537","FLORIDA WOMENS CONSORTIUM","-1"
"3590","NEBRASKA SHERIFFS ASSOCIATION","1893"
"10880","UNITED STATES TELEPHONE ASSOCIATION","-1"
"9916","CITIZENS RIGHTS ORGANIZATION","-1"
"9126","CITY OF WEST COVINA","-1"
"7975","CLAYMONT SCHOOL DISTRICT","-1"
"7934","THE COMMITTEE","-1"
"7496","ASSOCIATION OF WOMEN IN MATHEMATICS","-1"
"2059","HAWAII INTERMEDIATE FUND","-1"
"2343","INTERNATIONAL COMMUNITY CORRECTIONS ASSOCIATION","1964"
"8561","ASSOCIATION OF BLACK FEMINISTS","-1"
"2570","KONIAG","1972"
"1","60 PLUS ASSOCIATION","1992"
"2170","IDAHO SHERIFFS ASSOCIATION","-1"
"10985","FEDERAL RESERVE BANK OF NEW YORK","-1"
"9623","COUNTY OF OAKLAND","-1"
"11855","TEXAS CIVIL RIGHTS PROJECT","-1"
"3491","NATIONAL PARTNERSHIP FOR WOMEN AND FAMILIES","1971"
"10990","GAY AND LESBIAN LAW ASSOCIATION OF FLORIDA","-1"
"10882","UNITED STATES WEST INC","-1"
"3493","NATIONAL PETROCHEMICAL AND REFINERS ASSOCIATION","1902"
"6982","METROPOLITAN EDISON COMPANY","-1"
"9633","GUAM CABLE TV","-1"
"1122","CHILDREN AND YOUTH LAW CLINIC","-1"
"7941","CREATIVE EMPLOYMENT PROJECT","-1"
"7916","MOVIMIENTO DE IZQUIERDA NACIONAL PUERTORRIQUENO EL COMITE","-1"
"1965","GEHRIG EXPRESS","2008"
"11307","EASTMAN MEDICAL PRODUCTS INC","-1"
"9626","NOR-WEST CABLE COMMUNICATIONS PARTNERSHIP","-1"
"199","AMERICAN BOARD OF SEXOLOGY","1986"
"10462","AMERICAN FOREST RESOURCE ALLIANCE","-1"
"4063","PHILIPPINE ALLIANCE OF HUMAN RIGHTS ADVOCATES","-1"
"2296","INTELLECTUAL PROPERTY OWNERS ASSOCIATION","1972"
"739","BIBLE LEAGUE","1938"
"8846","ERIE INDEPENDENCE HOUSE ERIE PENNSYLVANIA","-1"
"8676","BANKERS TRUST COMPANY","-1"
"361","AMERICAN PAIN FOUNDATION","1997"
"1691","ENVIRONMENTAL LAW AND POLICY CENTER","-1"
"2484","JOYCE MEYER MINISTRIES","-1"
"1657","ELECTRONIC PRIVACY INFORMATION CENTER","1994"
"11305","BORLAND INTERNATIONAL INC","-1"
"8877","WOMENS BAR ASSOCIATION OF ILLINOIS","-1"
"465","ARIZONA DEPARTMENT OF WATER RESOURCES","1912"
"6898","PATENT LAWYERS ASSOCIATION OF CHICAGO","-1"
"8981","TEXAS AMERICAN BANK","-1"
"10450","MASTER PRINTERS OF AMERICA","-1"
"864","CALIFORNIA DISTRICT ATTORNEYS ASSOCIATION","1974"
"8641","LEAGUE OF WOMEN VOTERS OF WASHINGTON","-1"
"8574","NATIONAL COMMITTEE AGAINST REPRESSIVE LEGISLATION","-1"
"11331","PEOPLE FOR THE USA","-1"
"8324","CHALMETTE GENERAL HOSPITAL INC","-1"
"4515","SOCIETY OF GENERAL INTERNAL MEDICINE","1978"
"4680","TAX FREE FUND OF COLORADO","2005"
"9675","CALIFORNIA SCHOOL EMPLOYEES ASSOCIATION","-1"
"8234","CITY OF REDWOOD CITY","-1"
"7463","PENNSYLVANIA ASSOCIATION OF PRIVATE PSYCHIATRIC HOSPITALS","-1"
"9057","ALLIANCE FOR WOMEN MEMBERSHIP","-1"
"11704","HOLDENS MOTOR OVERSEAS CORPORATION LIMITED","-1"
"484","ARIZONANS FOR DRUG FREE YOUTH AND COMMUNITIES","-1"
"9437","FOOD EMPLOYERS AND BAKERY AND CONFECTIONERY WORKERS BENEFIT FUND OF SOUTHERN CALIFORNIA","-1"
"8834","DEVELOPMENTAL DISABILITIESLAW CENTER MASSACHUSETTS","-1"
"8756","WILLIAM HASTIE LAWYERS ASSOCIATION","-1"
"2723","LOUISIANA PUBLIC DEFENDERS ASSOCIATION","-1"
"2479","JOHNSON INSTITUTE","-1"
"7673","PHELPS DODGE CORP","-1"
"10857","IDAHOANS FOR TERM LIMITS","-1"
"9140","CITY OG LODI","-1"
"6769","LEGAL SERVICES FOR THE ELDERLY","-1"
"9890","SAPERSTEIN AND SELIGMAN","-1"
"1093","CHANGE TO WIN FEDERATION","-1"
"8424","CENTER FOR POPULATION OPTIONS","-1"
"5109","WASHINGTON STATE PSYCHOLOGICAL ASSOCIATION","1980"
"11506","SECTION 28 PARTNERSHIP LTD","-1"
"8275","MEDICINE IN THE PUBLIC INTEREST","-1"
"9274","WOMEN LAWYERS ASSOCIATION OF MICHIGAN","-1"
"8239","ETHICAL HUMANIST SOCIETY OF LONG ISLAND","-1"
"783","BOSTON UNIVERSITY","-1"
"385","ASSOCIATION FOR THE SCIENCES OF LIMNOLOGY AND OCEANOGRAPHY","1948"
"1338","CONGRESS OF SECULAR JEWISH ORGANIZATIONS","1970"
"2130","HOUSTON INTELLECTUAL PROPERTY LAW ASSOCIATION","-1"
"4695","TECHNOLOGY PROPERTIES LTD","1990"
"3267","NATIONAL CENTER FOR DOMESTC AND SEXUAL VIOLENCE","-1"
"478","ARIZONA STATE RIFLE AND PISTOL ASSOCIATION","-1"
"2862","MENTAL HEALTH AMERICA","1909"
"1952","GEORGIA CATTLEMENS ASSOCIATION","1961"
"1986","GOVERNMENT OF GUAM RETIREMENT FUND","-1"
"9056","WOMENS ACTION ALLIANCE","-1"
"1350","CONNECTICUT COUNCIL ON AMERICAN PRIVATE EDUCATION","-1"
"12161","WISCONSIN INTERSCHOLASTIC ATHLETIC ASSOCIATION","-1"
"4468","SICANGU COALITION AGAINST SEXUAL AND DOMESTIC VIOLENCE","-1"
"11626","NEW SCHOOL FOR SOCIAL RESEARCH","-1"
"6695","ASSOCIATION OF WESTERN RAILWAYS","-1"
"6935","NATIONAL WOMENS CONFERENCE OF THE AMERICAN ETHICAL UNION","-1"
"9003","CIBA-GEIGY CORPORATION","-1"
"877","CALIFORNIA MOTOR CAR DEALERS ASSOCIATION","1924"
"8850","INDEPENDENCE ASSOCIATES ELMWOOD MASSACHUSETTS","-1"
"7816","FRESH FRUIT AND VEGETABLE WORKERS LOCAL 78-B","-1"
"11777","NEW HOLLAND NORTH AMERICA INC","-1"
"7563","TOWN OF VONORE TENNESSEE","-1"
"11336","KAUFMAN AND BROAD HOME CORPORATION","-1"
"1142","CHRISTIAN EDUCATORS ASSOCIATION INTERNATIONAL","1953"
"11436","DONALDSON LUFKIN AND JENRETTE SECURITIES CORPORATION","-1"
"9574","KANSAS CATV ASSOCIATION","-1"
"8384","METROPOLITAN FAIR HOUSING COUNCIL OF GREATER OKLAHOMA CITY","-1"
"8360","OFFICE AND PROFESSIONAL EMPLOYEES INTERNATIONAL UNION","-1"
"7935","TRANSIT WORKERS IN COALITION INC","-1"
"959","CATHOLIC HEALTH ASSOCIATION OF THE UNITED STATES","1915"
"8119","STATE OF ARIZONA","-1"
"9938","WESTERN WOOD PRODUCTS ASSOCIATION","-1"
"7054","THE PUERTO RICAN BAR ASSOCIATION","-1"
"4513","SOCIETY OF CHILDRENS BOOK WRITERS AND ILLUSTRATORS","1971"
"8391","SUBURBAN MARYLAND FAIR HOUSING INC","-1"
"6707","CUYAHOGA COUNTY BAR ASSOCIATION","-1"
"6813","ROBERT S EARLEY","-1"
"8473","MATSUSHITA ELECTRIC","-1"
"7162","CALIFORNIA STATE EMPLOYEES ASSOCIATION","-1"
"9485","BIOGRAPH THEATRE CORPORATION","-1"
"7161","ASSEMBLY OF GOVERNMENT EMPLOYEES","-1"
"8219","STATE OF MISSISSIPPI","-1"
"4940","UNIVERSITY OF RICHMONDS SCHOOL OF LAW DISABILITY LAW CLINIC","-1"
"2279","INSTITUTE IN BASIC LIFE PRINCIPLES","1961"
"10176","SOUTH CAROLINA BAR ASSOCIATION","-1"
"2095","HINDU AMERICAN FOUNDATION","2007"
"4429","SECURITIES AND EXCHANGE COMMISSION","-1"
"1919","GAY AND LESBIAN MEDICAL ASSOCIATION","1981"
"1873","FRANSISCAN OFFICE OF JUSTICE PEACE AND THE INTEGRITY OF CREATION","-1"
"5249","WORLDWIDE CHURCH OF GOD","2009"
"771","BOARD OF TRUSTEES OF THE LELAND STANFORD JUNIOR UNIVERSITY","-1"
"9109","OKLAHOMA BANKERS ASSOCIATION","-1"
"3013","MONTANA STOCKGROWERS ASSOCIATION","1884"
"11169","TIG INSURANCE COMPANY","-1"
"321","AMERICAN INSTITUTE OF GRAPHIC ARTS","1914"
"3161","NATIONAL ASSOCIATION OF CONVENIENCE STORES","1961"
"4792","TORTURED AMERICAN PRISONERS OF WAR","-1"
"9218","UNITED TOGETHER ORGANIZATIONS OF CALIFORNIA","-1"
"1567","DOMINICAN BAR ASSOCIATION","-1"
"4684","TAXICAB LIMOUSINE AND PARATRANSIT ASSOCIATION","1917"
"11163","WASHINGTON ENVIRONMENTAL COUNCIL","-1"
"6778","CENTER FOR LAW AND EDUCATION HARVARD UNIVERSITY","-1"
"1983","GOULSTON AND STORRS","1891"
"1022","CENTER FOR INDIVIDUAL RIGHTS","1989"
"11551","NATIONAL ASSOCIATION FOR PEOPLE WITH AIDS","-1"
"1944","GEORGETOWN LAW CENTER JUVENILE JUSTICE CLINIC","-1"
"4990","UTAH SHERIFFS ASSOCIATION","1997"
"10707","NEW YORK ASSOCIATION OF COUNTY ATTORNEYS","-1"
"3230","NATIONAL ASSOCIATION OF STATE TREASURERS","1975"
"9447","SOUTHERN CALIFORNIA MEATCUTTERS UNIONS AND EMPLOYERS PENSION FUND","-1"
"9010","ZOECON CORPORATION","-1"
"6876","ITL INDUSTRIES LTD","-1"
"6926","WOMEN FOR THE UNBORN","-1"
"353","AMERICAN MILITARY RETIREES ASSOCIATION","1973"
"11125","INSTITUTE FOR A DRUG-FREE WORKPLACE","-1"
"545","ASSOCIATION FOR GERONTOLOGY AND HUMAN DEVELOPMENT IN HISTORICALLY BLACK COLLEGES AND UNIVERSITIES","-1"
"1322","COMPOSITE TECHNOLOGY","2004"
"6527","CLAIROL INC","-1"
"7907","CIVIL RIGHTS CENTER","-1"
"8072","STATE OF WASHINGTON","-1"
"7658","FAIR EMPLOYMENT PRACTICE COMMISSION OF CALIFORNIA","-1"
"2347","INTERNATIONAL COUNCIL OF SHOPPING CENTERS","1957"
"863","CALIFORNIA DEPARTMENT OF FISH AND GAME","-1"
"8821","WABASH COLLEGE","-1"
"2225","INDEPENDENCE INSTITUTE","1985"
"7573","MARANTZ COMPANY INC","-1"
"6161","ORDER OF RAILWAY CONDUCTORS OF AMERICA","-1"
"12035","FILOFAX INCORPORATED","-1"
"8267","NORTHWEST OHIO CHAPTER OF TEAMSTERS FOR A DEMOCRATIC UNION","-1"
"1313","COMMUNITY FINANCIAL SERVICES ASSOCIATION OF AMERICA","1990"
"3707","NEW YORK STATE ASSOCIATION FOR SOLID WASTE MANAGEMENT","-1"
"10571","POPULATION COUNCIL","-1"
"1048","CENTER FOR SELF DETERMINATION","2000"
"11444","PRO SENIORS","-1"
"9705","RUTHERFORD INSTITUTES OF PENNSYLVANIA","-1"
"8484","CES PUBLISHING CORP","-1"
"9674","COALITION FOR REPRODUCTIVE EQUALITY IN THE WORKPLACE","-1"
"7652","NATIVE AMERICAN LAW STUDENTS OF THE UNIVERSITY OF CALIFORNIA AT DAVIS","-1"
"2991","MITSUBISHI MATERIALS","1984"
"11618","DARDEN RESTAURANTS","-1"
"10900","CONGRESSIONAL ASIAN PACIFIC AMERICAN CAUCUS","-1"
"10909","MOHAWK TAX STEERING COMMITTEE","-1"
"11242","NORTHERN PLAINS TRIBAL JUDGES ASSOCIATION","-1"
"11997","METROPOLITAN DENVER WATER AUTHORITY","-1"
"2475","JOHN HOWARD ASSOCIATION OF ILLINOIS","-1"
"9460","TRANSPORTES AEREOS MERCANTILES PANAMERICANOS SA","-1"
"248","AMERICAN COLLEGE OF MEDICAL GENETICS","1991"
"1136","CHOOSE HIM","1999"
"7187","DISTRICT 65 DISTRIBUTIVE WORKERS OF AMERICA","-1"
"12237","GOLDWATER INSTITUTE SCHARF-NORTON CENTER FOR CONSTITUTIONAL LITIGATION","-1"
"9775","SYNTHETIC ORGANIC CHEMICAL MANUFACTURERS ASSOCIATION","-1"
"9404","CEMENT MASONS TRUST FUNDS","-1"
"8030","SOCIETY OF SEPARATIONISTS","-1"
"10785","LOS ANGELES COUNTY HUMAN RELATIONS COMMISSION","-1"
"1723","ETHICS AND PUBLIC POLICY CENTER","1976"
"8517","JICARILLA APACHE TRIBE","-1"
"8002","GLASS AND BOTTLE BLOWERS ASSOCIATION OF THE US AND CANADA AFL-CIO","-1"
"3203","NATIONAL ASSOCIATION OF PROSECUTOR COORDINATORS","-1"
"8803","DELOITTE HASKINS AND SELLS","-1"
"8107","OPERATING ENGINEERS HEALTH AND WELFARE FUND","-1"
"11257","UNITED STATES BUSINESS  INDUSTRIAL COUNCIL,","-1"
"7686","MINNESOTA AFL-CIO","-1"
"2333","INTERNATIONAL CHAMBER OF COMMERCE","1919"
"11057","MINNESOTA FAMILY COUNCIL","-1"
"3172","NATIONAL ASSOCIATION OF EXTRADITION OFFICIALS","-1"
"10014","ELECTRIC UTILITY COMPANIES","-1"
"2297","INTELLECTUAL VENTURES","2000"
"7506","THE FREE LANCE-STAR PUBLISHING CO","-1"
"2079","HEARTLAND ALLIANCES NATIONAL IMMIGRANT JUSTICE CENTER","-1"
"401","AMERICAN THORACIC SOCIETY","1905"
"10011","ELDORADO NUCLEAR LIMITED","-1"
"3123","NATIONAL ASSOCIAITON OF STUDENT PERSONNEL ADMINISTRATORS","1919"
"11778","ADALETTHE SCOTT FETZER COMPANY CAMPBELL","-1"
"9814","NATIONAL YOUTH ADVOCATE PROGRAM","-1"
"5080","WASHINGTON ASSOCIATION OF INDEPENDENT COLLEGES AND UNIVERSITIES","-1"
"4450","SEVENTH DAY ADVENTIST CHURCH","1976"
"8417","ARTHUR ANDERSEN LLP","-1"
"1128","CHILDRENS LAW CENTER OF CALIFORNIA","1989"
"12202","THE AMERICAN PLANNING ASSOCIATION","-1"
"4474","SIKH COALITION","2001"
"12167","SOUTHEAST LAW INSTITUTE","-1"
"3931","OREGON STATE SHERIFFS ASSOCIATION","1964"
"4","A FEW SIMSAPA LEAVES BUDDHIST CENTER","-1"
"11219","VICTIMS OUTREACH INC","-1"
"10338","ASSOCIATION FOR CHILDCARE EXCELLENCE","-1"
"7633","POLISH AMERICAN AFFAIRS COUNCIL","-1"
"4017","PENNSYLVANIA ASSOCIATION OF RESIDENT COUNCILS","1997"
"1119","CHILDREN AND ADULTS WITH ATTENTION DEFICIT HYPERACTIVITY DISORDER","1987"
"3979","PAPST LICENSING GMBH AND CO","2005"
"10169","REVEREND DOROTHY HAYNES","-1"
"11419","SOCIETY FOR HISTORICAL ARCHAEOLOGY","-1"
"10230","NEW YORK WOMENS IN CRIMINAL JUSTICE","-1"
"8340","MASSACHUSETTS BAR ASSOCIATION","-1"
"2656","LEGAL SERVICES FOR PRISONERS WITH CHILDREN","1978"
"10581","SOUTHERN STUDENTS FOR CHOICE","-1"
"10232","WOMENS MEDICAL FUNDINC","-1"
"6758","SEATTLE SCHOOL DISTRICT","-1"
"641","AT AND T","-1"
"6744","BOSTON LEGAL ASSISTANCE PROJECT","-1"
"6271","FOUNTAIN PEN AND MECHANICAL PENCIL MANUFACTURERS ASSOCIATION INC","-1"
"6515","CALIFORNIA DEMOCRATIC STATE CENTRAL COMMITTEE","-1"
"9173","CITY OF RENTON WASHINTON","-1"
"8448","AMERICAN CIVIL LIBERTIES UNION AND THE AMERICAN CIVIL LIBERTIES UNION OF OHIO FOUNDATION","-1"
"2738","LUTHERAN IMMIGRATION AND REFUGEE SERVICE","1939"
"1731","EUROPEAN AMERICAN MUSIC","2004"
"4666","SYMYX TECHNOLOGIES","1994"
"5161","WESTMINSTER AREA COMMUNITY AWARENESS ACTION TEAM","-1"
"10726","AMERICAN AUTOMOBILE MANUFACTURERS ASSOCIATION","-1"
"8697","INTERNATIONAL ASSOCIATION OF BLACK FIREFIGHTERS -- SAN FRANCISCO CHAPTER","-1"
"1751","EXXON MOBIL","-1"
"11540","AIDS POLICY CENTER FOR CHILDREN YOUTH AND FAMILIES","-1"
"2887","MICHIGAN ASSOCIATION OF SECONDARY SCHOOL PRINCIPALS","1911"
"131","ALTRIA GROUP","1919"
"9693","HON INDUSTRIES INC","-1"
"8794","NATIONAL INSURANCE CONSUMER ORGANIZATION","-1"
"8296","ADVOCACY AND REFERRAL AGENCY INC","-1"
"8133","STATE OF WEST VIRGINIA","-1"
"12235","PACE POST-CONVICTION PROJECT","-1"
"5153","WESTERN ORGANIZATION OF RESOURCE COUNCILS","1979"
"11416","NORTH AMERICAN SOCIETY FOR OCEANIC HISTORY","-1"
"1462","CROSSWORLD","1931"
"3474","NATIONAL ORGANIZATION FOR MARRIAGE","2007"
"2614","HUMAN RIGHTS FIRST","-1"
"2807","MASSACHUSETTS COMMITTEE FOR PUBLIC COUNSEL SERVICES","-1"
